24  -63  2  
22  -63  4  
22  -59  4  
24  -59  2  

24  -63  2  
26  -63  4  
26  -59  4  
24  -59  2  

24  -63  2  
26  -63  2  
26  -59  2  
24  -59  2  

24  -63  2  
26  -63  0  
26  -59  0  
24  -59  2  

24  -63  2  
22  -63  0  
22  -59  0  
24  -59  2  

24  -63  2  
22  -63  4  
22  -59  4  
24  -59  2  

