-89  68  2  
-91  68  4  
-91  72  4  
-89  72  2  

-89  68  2  
-87  68  4  
-87  72  4  
-89  72  2  

-89  68  2  
-87  68  2  
-87  72  2  
-89  72  2  

-89  68  2  
-87  68  0  
-87  72  0  
-89  72  2  

-89  68  2  
-91  68  0  
-91  72  0  
-89  72  2  

-89  68  2  
-91  68  4  
-91  72  4  
-89  72  2  

