-40  -13  2  
-42  -13  4  
-42  -9  4  
-40  -9  2  

-40  -13  2  
-38  -13  4  
-38  -9  4  
-40  -9  2  

-40  -13  2  
-38  -13  2  
-38  -9  2  
-40  -9  2  

-40  -13  2  
-38  -13  0  
-38  -9  0  
-40  -9  2  

-40  -13  2  
-42  -13  0  
-42  -9  0  
-40  -9  2  

-40  -13  2  
-42  -13  4  
-42  -9  4  
-40  -9  2  

