41  -28  2  
39  -28  4  
39  -24  4  
41  -24  2  

41  -28  2  
43  -28  4  
43  -24  4  
41  -24  2  

41  -28  2  
43  -28  2  
43  -24  2  
41  -24  2  

41  -28  2  
43  -28  0  
43  -24  0  
41  -24  2  

41  -28  2  
39  -28  0  
39  -24  0  
41  -24  2  

41  -28  2  
39  -28  4  
39  -24  4  
41  -24  2  

