-21  -91  2  
-23  -91  4  
-23  -87  4  
-21  -87  2  

-21  -91  2  
-19  -91  4  
-19  -87  4  
-21  -87  2  

-21  -91  2  
-19  -91  2  
-19  -87  2  
-21  -87  2  

-21  -91  2  
-19  -91  0  
-19  -87  0  
-21  -87  2  

-21  -91  2  
-23  -91  0  
-23  -87  0  
-21  -87  2  

-21  -91  2  
-23  -91  4  
-23  -87  4  
-21  -87  2  

